"date_ref","name","metric","deaths"
2021-10-01,"OAXACA","deaths_count",393
2021-10-01,"OAXACA","channel_endemic_estimation",499.8
2021-10-01,"OAXACA","farrington_estimation_all",780.246874917036
2021-10-01,"OAXACA","farrington_partial",527.122319122511
2021-10-01,"PUEBLA","deaths_count",1299
2021-10-01,"PUEBLA","channel_endemic_estimation",716.2
2021-10-01,"PUEBLA","farrington_estimation_all",1256.08589065114
2021-10-01,"PUEBLA","farrington_partial",793.585092423303
2021-10-01,"QUERÉTARO","deaths_count",387
2021-10-01,"QUERÉTARO","channel_endemic_estimation",206
2021-10-01,"QUERÉTARO","farrington_estimation_all",394.777743928391
2021-10-01,"QUERÉTARO","farrington_partial",242.757985959006
2021-10-01,"QUINTANA ROO","deaths_count",187
2021-10-01,"QUINTANA ROO","channel_endemic_estimation",148.6
2021-10-01,"QUINTANA ROO","farrington_estimation_all",226.268387278038
2021-10-01,"QUINTANA ROO","farrington_partial",184.637791352756
2021-10-01,"SAN LUIS POTOSÍ","deaths_count",366
2021-10-01,"SAN LUIS POTOSÍ","channel_endemic_estimation",297.4
2021-10-01,"SAN LUIS POTOSÍ","farrington_estimation_all",615.856488703129
2021-10-01,"SAN LUIS POTOSÍ","farrington_partial",352.110125382876
2021-10-01,"SINALOA","deaths_count",308
2021-10-01,"SINALOA","channel_endemic_estimation",326.2
2021-10-01,"SINALOA","farrington_estimation_all",510.304524235155
2021-10-01,"SINALOA","farrington_partial",313.43679955366
2021-10-01,"SONORA","deaths_count",462
2021-10-01,"SONORA","channel_endemic_estimation",285
2021-10-01,"SONORA","farrington_estimation_all",431.533479316939
2021-10-01,"SONORA","farrington_partial",363.292967102842
2021-10-01,"TABASCO","deaths_count",405
2021-10-01,"TABASCO","channel_endemic_estimation",271.8
2021-10-01,"TABASCO","farrington_estimation_all",381.306963359571
2021-10-01,"TABASCO","farrington_partial",286.710776787151
2021-10-01,"TAMAULIPAS","deaths_count",464
2021-10-01,"TAMAULIPAS","channel_endemic_estimation",373.6
2021-10-01,"TAMAULIPAS","farrington_estimation_all",656.362059110136
2021-10-01,"TAMAULIPAS","farrington_partial",382.885491222488
2021-10-01,"TLAXCALA","deaths_count",224
2021-10-01,"TLAXCALA","channel_endemic_estimation",130.6
2021-10-01,"TLAXCALA","farrington_estimation_all",239.592485606869
2021-10-01,"TLAXCALA","farrington_partial",145.361688560924
2021-10-01,"VERACRUZ","deaths_count",1529
2021-10-01,"VERACRUZ","channel_endemic_estimation",995.2
2021-10-01,"VERACRUZ","farrington_estimation_all",1426.58985870871
2021-10-01,"VERACRUZ","farrington_partial",1104.27128658997
2021-10-01,"YUCATÁN","deaths_count",389
2021-10-01,"YUCATÁN","channel_endemic_estimation",294.2
2021-10-01,"YUCATÁN","farrington_estimation_all",384.81524203717
2021-10-01,"YUCATÁN","farrington_partial",300.620665629761
2021-10-01,"ZACATECAS","deaths_count",259
2021-10-01,"ZACATECAS","channel_endemic_estimation",174.8
2021-10-01,"ZACATECAS","farrington_estimation_all",374.444306322559
2021-10-01,"ZACATECAS","farrington_partial",208.140767661307
2021-10-08,"AGUASCALIENTES","deaths_count",181
2021-10-08,"AGUASCALIENTES","channel_endemic_estimation",117.8
2021-10-08,"AGUASCALIENTES","farrington_estimation_all",328.265131978894
2021-10-08,"AGUASCALIENTES","farrington_partial",137.727370260325
2021-10-08,"BAJA CALIFORNIA","deaths_count",555
2021-10-08,"BAJA CALIFORNIA","channel_endemic_estimation",421.2
2021-10-08,"BAJA CALIFORNIA","farrington_estimation_all",538.166133452132
2021-10-08,"BAJA CALIFORNIA","farrington_partial",529.164252914076
2021-10-08,"BAJA CALIFORNIA SUR","deaths_count",94
2021-10-08,"BAJA CALIFORNIA SUR","channel_endemic_estimation",83.6
2021-10-08,"BAJA CALIFORNIA SUR","farrington_estimation_all",105.5369260632
2021-10-08,"BAJA CALIFORNIA SUR","farrington_partial",91.7012862372834
2021-10-08,"CAMPECHE","deaths_count",161
2021-10-08,"CAMPECHE","channel_endemic_estimation",98.4
2021-10-08,"CAMPECHE","farrington_estimation_all",112.785350293499
2021-10-08,"CAMPECHE","farrington_partial",107.603154280357
2021-10-08,"COAHUILA","deaths_count",425
2021-10-08,"COAHUILA","channel_endemic_estimation",290
2021-10-08,"COAHUILA","farrington_estimation_all",726.690975739655
2021-10-08,"COAHUILA","farrington_partial",341.639919045192
2021-10-08,"COLIMA","deaths_count",146
2021-10-08,"COLIMA","channel_endemic_estimation",103.8
2021-10-08,"COLIMA","farrington_estimation_all",148.40714041065
2021-10-08,"COLIMA","farrington_partial",113.397746671393
2021-10-08,"CHIAPAS","deaths_count",688
2021-10-08,"CHIAPAS","channel_endemic_estimation",545.6
2021-10-08,"CHIAPAS","farrington_estimation_all",571.466024518768
2021-10-08,"CHIAPAS","farrington_partial",598.446179853549
2021-10-08,"CHIHUAHUA","deaths_count",467
2021-10-08,"CHIHUAHUA","channel_endemic_estimation",439.8
2021-10-08,"CHIHUAHUA","farrington_estimation_all",1283.82613437679
2021-10-08,"CHIHUAHUA","farrington_partial",486.177948793539
2021-10-08,"CIUDAD DE MÉXICO","deaths_count",1673
2021-10-08,"CIUDAD DE MÉXICO","channel_endemic_estimation",1369
2021-10-08,"CIUDAD DE MÉXICO","farrington_estimation_all",2051.5047576332
2021-10-08,"CIUDAD DE MÉXICO","farrington_partial",1410.31970317712
2021-10-08,"DURANGO","deaths_count",181
2021-10-08,"DURANGO","channel_endemic_estimation",173.8
2021-10-08,"DURANGO","farrington_estimation_all",404.743425531434
2021-10-08,"DURANGO","farrington_partial",187.558231317698
2021-10-08,"GUANAJUATO","deaths_count",1088
2021-10-08,"GUANAJUATO","channel_endemic_estimation",656.6
2021-10-08,"GUANAJUATO","farrington_estimation_all",891.934185120779
2021-10-08,"GUANAJUATO","farrington_partial",861.612080874636
2021-10-08,"GUERRERO","deaths_count",335
2021-10-08,"GUERRERO","channel_endemic_estimation",415.2
2021-10-08,"GUERRERO","farrington_estimation_all",651.988789875241
2021-10-08,"GUERRERO","farrington_partial",480.877382727442
2021-10-08,"HIDALGO","deaths_count",400
2021-10-08,"HIDALGO","channel_endemic_estimation",291
2021-10-08,"HIDALGO","farrington_estimation_all",608.762261258105
2021-10-08,"HIDALGO","farrington_partial",325.659847892988
2021-10-08,"JALISCO","deaths_count",1438
2021-10-08,"JALISCO","channel_endemic_estimation",1016.4
2021-10-08,"JALISCO","farrington_estimation_all",1624.49092762895
2021-10-08,"JALISCO","farrington_partial",1094.18980827801
2021-10-08,"MÉXICO","deaths_count",2041
2021-10-08,"MÉXICO","channel_endemic_estimation",1467.4
2021-10-08,"MÉXICO","farrington_estimation_all",1981.78192786748
2021-10-08,"MÉXICO","farrington_partial",1665.11348955854
2021-10-08,"MICHOACÁN","deaths_count",800
2021-10-08,"MICHOACÁN","channel_endemic_estimation",577
2021-10-08,"MICHOACÁN","farrington_estimation_all",748.879013675496
2021-10-08,"MICHOACÁN","farrington_partial",692.210685848604
2021-10-08,"MORELOS","deaths_count",418
2021-10-08,"MORELOS","channel_endemic_estimation",270
2021-10-08,"MORELOS","farrington_estimation_all",322.650131152718
2021-10-08,"MORELOS","farrington_partial",273.483722415095
2021-10-08,"NAYARIT","deaths_count",170
2021-10-08,"NAYARIT","channel_endemic_estimation",139.6
2021-10-08,"NAYARIT","farrington_estimation_all",229.652398911568
2021-10-08,"NAYARIT","farrington_partial",164.040944752045
2021-10-08,"NUEVO LEÓN","deaths_count",756
2021-10-08,"NUEVO LEÓN","channel_endemic_estimation",504.4
2021-10-08,"NUEVO LEÓN","farrington_estimation_all",891.615879626447
2021-10-08,"NUEVO LEÓN","farrington_partial",615.687647334352
2021-10-08,"OAXACA","deaths_count",334
2021-10-08,"OAXACA","channel_endemic_estimation",479.4
2021-10-08,"OAXACA","farrington_estimation_all",784.489111547544
2021-10-08,"OAXACA","farrington_partial",537.60870369537
2021-10-08,"PUEBLA","deaths_count",1131
2021-10-08,"PUEBLA","channel_endemic_estimation",675.6
2021-10-08,"PUEBLA","farrington_estimation_all",1235.17548584814
2021-10-08,"PUEBLA","farrington_partial",827.798419075617
2021-10-08,"QUERÉTARO","deaths_count",341
2021-10-08,"QUERÉTARO","channel_endemic_estimation",206.2
2021-10-08,"QUERÉTARO","farrington_estimation_all",396.373793836178
2021-10-08,"QUERÉTARO","farrington_partial",241.092817149128
2021-10-08,"QUINTANA ROO","deaths_count",188
2021-10-08,"QUINTANA ROO","channel_endemic_estimation",150.8
2021-10-08,"QUINTANA ROO","farrington_estimation_all",212.603302081868
2021-10-08,"QUINTANA ROO","farrington_partial",185.794739049703
2021-10-08,"SAN LUIS POTOSÍ","deaths_count",376
2021-10-08,"SAN LUIS POTOSÍ","channel_endemic_estimation",317.4
2021-10-08,"SAN LUIS POTOSÍ","farrington_estimation_all",444.036634380638
2021-10-08,"SAN LUIS POTOSÍ","farrington_partial",347.361673010888
2021-10-08,"SINALOA","deaths_count",295
2021-10-08,"SINALOA","channel_endemic_estimation",289.8
2021-10-08,"SINALOA","farrington_estimation_all",393.511157551888
2021-10-08,"SINALOA","farrington_partial",315.645623314597
2021-10-08,"SONORA","deaths_count",431
2021-10-08,"SONORA","channel_endemic_estimation",311.2
2021-10-08,"SONORA","farrington_estimation_all",443.217017319876
2021-10-08,"SONORA","farrington_partial",389.628921603082
2021-10-08,"TABASCO","deaths_count",394
2021-10-08,"TABASCO","channel_endemic_estimation",282.8
2021-10-08,"TABASCO","farrington_estimation_all",382.133122239225
2021-10-08,"TABASCO","farrington_partial",333.613693176296
2021-10-08,"TAMAULIPAS","deaths_count",472
2021-10-08,"TAMAULIPAS","channel_endemic_estimation",357.6
2021-10-08,"TAMAULIPAS","farrington_estimation_all",652.102668464626
2021-10-08,"TAMAULIPAS","farrington_partial",427.384158488275
2021-10-08,"TLAXCALA","deaths_count",203
2021-10-08,"TLAXCALA","channel_endemic_estimation",143.4
2021-10-08,"TLAXCALA","farrington_estimation_all",181.042202889253
2021-10-08,"TLAXCALA","farrington_partial",145.586702790434
2021-10-08,"VERACRUZ","deaths_count",1443
2021-10-08,"VERACRUZ","channel_endemic_estimation",986.8
2021-10-08,"VERACRUZ","farrington_estimation_all",1410.16703267321
2021-10-08,"VERACRUZ","farrington_partial",1127.02673702159
2021-10-08,"YUCATÁN","deaths_count",397
2021-10-08,"YUCATÁN","channel_endemic_estimation",324.8
2021-10-08,"YUCATÁN","farrington_estimation_all",372.038861307674
2021-10-08,"YUCATÁN","farrington_partial",300.289531129775
2021-10-08,"ZACATECAS","deaths_count",245
2021-10-08,"ZACATECAS","channel_endemic_estimation",193.2
2021-10-08,"ZACATECAS","farrington_estimation_all",382.101767967476
2021-10-08,"ZACATECAS","farrington_partial",199.181394064824
2021-10-15,"AGUASCALIENTES","deaths_count",145
2021-10-15,"AGUASCALIENTES","channel_endemic_estimation",140.8
2021-10-15,"AGUASCALIENTES","farrington_estimation_all",362.830441229105
2021-10-15,"AGUASCALIENTES","farrington_partial",138.59947926838
2021-10-15,"BAJA CALIFORNIA","deaths_count",590
2021-10-15,"BAJA CALIFORNIA","channel_endemic_estimation",444.6
2021-10-15,"BAJA CALIFORNIA","farrington_estimation_all",665.001864611283
2021-10-15,"BAJA CALIFORNIA","farrington_partial",475.045505217971
2021-10-15,"BAJA CALIFORNIA SUR","deaths_count",54
2021-10-15,"BAJA CALIFORNIA SUR","channel_endemic_estimation",83
2021-10-15,"BAJA CALIFORNIA SUR","farrington_estimation_all",102.741587657939
2021-10-15,"BAJA CALIFORNIA SUR","farrington_partial",89.2261289372527
2021-10-15,"CAMPECHE","deaths_count",140
2021-10-15,"CAMPECHE","channel_endemic_estimation",107.8
2021-10-15,"CAMPECHE","farrington_estimation_all",114.158859718608
2021-10-15,"CAMPECHE","farrington_partial",105.45312436457
2021-10-15,"COAHUILA","deaths_count",377
2021-10-15,"COAHUILA","channel_endemic_estimation",301.8
2021-10-15,"COAHUILA","farrington_estimation_all",870.39023956202
2021-10-15,"COAHUILA","farrington_partial",324.509714860557
2021-10-15,"COLIMA","deaths_count",125
2021-10-15,"COLIMA","channel_endemic_estimation",111.8
2021-10-15,"COLIMA","farrington_estimation_all",194.642921706135
2021-10-15,"COLIMA","farrington_partial",115.71158437791
2021-10-15,"CHIAPAS","deaths_count",617
2021-10-15,"CHIAPAS","channel_endemic_estimation",527
2021-10-15,"CHIAPAS","farrington_estimation_all",580.291879656171
2021-10-15,"CHIAPAS","farrington_partial",612.943360538333
2021-10-15,"CHIHUAHUA","deaths_count",477
2021-10-15,"CHIHUAHUA","channel_endemic_estimation",458.2
2021-10-15,"CHIHUAHUA","farrington_estimation_all",1572.09969843651
2021-10-15,"CHIHUAHUA","farrington_partial",494.894053256064
2021-10-15,"CIUDAD DE MÉXICO","deaths_count",1570
2021-10-15,"CIUDAD DE MÉXICO","channel_endemic_estimation",1365.2
2021-10-15,"CIUDAD DE MÉXICO","farrington_estimation_all",3012.99783393655
2021-10-15,"CIUDAD DE MÉXICO","farrington_partial",1414.95327254657
2021-10-15,"DURANGO","deaths_count",160
2021-10-15,"DURANGO","channel_endemic_estimation",168.2
2021-10-15,"DURANGO","farrington_estimation_all",477.399918989347
2021-10-15,"DURANGO","farrington_partial",187.783994240026
2021-10-15,"GUANAJUATO","deaths_count",984
2021-10-15,"GUANAJUATO","channel_endemic_estimation",683
2021-10-15,"GUANAJUATO","farrington_estimation_all",1149.41690120704
2021-10-15,"GUANAJUATO","farrington_partial",860.723729844408
2021-10-15,"GUERRERO","deaths_count",339
2021-10-15,"GUERRERO","channel_endemic_estimation",438.8
2021-10-15,"GUERRERO","farrington_estimation_all",635.845770839558
2021-10-15,"GUERRERO","farrington_partial",504.993826812656
2021-10-15,"HIDALGO","deaths_count",371
2021-10-15,"HIDALGO","channel_endemic_estimation",301.2
2021-10-15,"HIDALGO","farrington_estimation_all",616.172318172593
2021-10-15,"HIDALGO","farrington_partial",335.767538462055
2021-10-15,"JALISCO","deaths_count",1316
2021-10-15,"JALISCO","channel_endemic_estimation",999.2
2021-10-15,"JALISCO","farrington_estimation_all",1619.5049332961
2021-10-15,"JALISCO","farrington_partial",1098.79444948281
2021-10-15,"MÉXICO","deaths_count",1878
2021-10-15,"MÉXICO","channel_endemic_estimation",1455.6
2021-10-15,"MÉXICO","farrington_estimation_all",2665.62540843071
2021-10-15,"MÉXICO","farrington_partial",1653.02960382305
2021-10-15,"MICHOACÁN","deaths_count",718
2021-10-15,"MICHOACÁN","channel_endemic_estimation",511.8
2021-10-15,"MICHOACÁN","farrington_estimation_all",749.958181058985
2021-10-15,"MICHOACÁN","farrington_partial",694.302361026731
2021-10-15,"MORELOS","deaths_count",348
2021-10-15,"MORELOS","channel_endemic_estimation",266
2021-10-15,"MORELOS","farrington_estimation_all",318.95138683793
2021-10-15,"MORELOS","farrington_partial",270.103109569737
2021-10-15,"NAYARIT","deaths_count",143
2021-10-15,"NAYARIT","channel_endemic_estimation",160
2021-10-15,"NAYARIT","farrington_estimation_all",196.630590682259
2021-10-15,"NAYARIT","farrington_partial",170.539341130363
2021-10-15,"NUEVO LEÓN","deaths_count",666
2021-10-15,"NUEVO LEÓN","channel_endemic_estimation",462.6
2021-10-15,"NUEVO LEÓN","farrington_estimation_all",917.015801911195
2021-10-15,"NUEVO LEÓN","farrington_partial",622.869843940876
2021-10-15,"OAXACA","deaths_count",252
2021-10-15,"OAXACA","channel_endemic_estimation",445
2021-10-15,"OAXACA","farrington_estimation_all",789.96420111824
2021-10-15,"OAXACA","farrington_partial",568.632683190972
2021-10-15,"PUEBLA","deaths_count",1020
2021-10-15,"PUEBLA","channel_endemic_estimation",714
2021-10-15,"PUEBLA","farrington_estimation_all",955.99763868662
2021-10-15,"PUEBLA","farrington_partial",836.094946916235
2021-10-15,"QUERÉTARO","deaths_count",320
2021-10-15,"QUERÉTARO","channel_endemic_estimation",213.4
2021-10-15,"QUERÉTARO","farrington_estimation_all",416.629968976602
2021-10-15,"QUERÉTARO","farrington_partial",225.978552998899
2021-10-15,"QUINTANA ROO","deaths_count",177
2021-10-15,"QUINTANA ROO","channel_endemic_estimation",145
2021-10-15,"QUINTANA ROO","farrington_estimation_all",211.003067136397
2021-10-15,"QUINTANA ROO","farrington_partial",160.073741592209
2021-10-15,"SAN LUIS POTOSÍ","deaths_count",341
2021-10-15,"SAN LUIS POTOSÍ","channel_endemic_estimation",310.8
2021-10-15,"SAN LUIS POTOSÍ","farrington_estimation_all",642.94495207734
2021-10-15,"SAN LUIS POTOSÍ","farrington_partial",357.444464610067
2021-10-15,"SINALOA","deaths_count",331
2021-10-15,"SINALOA","channel_endemic_estimation",282.6
2021-10-15,"SINALOA","farrington_estimation_all",494.926648194442
2021-10-15,"SINALOA","farrington_partial",341.115345648709
2021-10-15,"SONORA","deaths_count",474
2021-10-15,"SONORA","channel_endemic_estimation",303.2
2021-10-15,"SONORA","farrington_estimation_all",452.876267889699
2021-10-15,"SONORA","farrington_partial",398.253441328522
2021-10-15,"TABASCO","deaths_count",356
2021-10-15,"TABASCO","channel_endemic_estimation",252.8
2021-10-15,"TABASCO","farrington_estimation_all",393.878343409644
2021-10-15,"TABASCO","farrington_partial",348.047309266138
2021-10-15,"TAMAULIPAS","deaths_count",407
2021-10-15,"TAMAULIPAS","channel_endemic_estimation",374.8
2021-10-15,"TAMAULIPAS","farrington_estimation_all",629.574376575836
2021-10-15,"TAMAULIPAS","farrington_partial",385.43476844622
2021-10-15,"TLAXCALA","deaths_count",163
2021-10-15,"TLAXCALA","channel_endemic_estimation",112.2
2021-10-15,"TLAXCALA","farrington_estimation_all",224.568266834285
2021-10-15,"TLAXCALA","farrington_partial",146.352437666208
2021-10-15,"VERACRUZ","deaths_count",1279
2021-10-15,"VERACRUZ","channel_endemic_estimation",956.6
2021-10-15,"VERACRUZ","farrington_estimation_all",1387.72300698755
2021-10-15,"VERACRUZ","farrington_partial",1140.28760790807
2021-10-15,"YUCATÁN","deaths_count",355
2021-10-15,"YUCATÁN","channel_endemic_estimation",320.4
2021-10-15,"YUCATÁN","farrington_estimation_all",369.429092522
2021-10-15,"YUCATÁN","farrington_partial",302.713240598449
2021-10-15,"ZACATECAS","deaths_count",216
2021-10-15,"ZACATECAS","channel_endemic_estimation",178.8
2021-10-15,"ZACATECAS","farrington_estimation_all",429.857374192817
2021-10-15,"ZACATECAS","farrington_partial",204.330867508833
2021-10-22,"AGUASCALIENTES","deaths_count",145
2021-10-22,"AGUASCALIENTES","channel_endemic_estimation",118.6
2021-10-22,"AGUASCALIENTES","farrington_estimation_all",424.579158442346
2021-10-22,"AGUASCALIENTES","farrington_partial",136.542603018078
2021-10-22,"BAJA CALIFORNIA","deaths_count",610
2021-10-22,"BAJA CALIFORNIA","channel_endemic_estimation",440.6
2021-10-22,"BAJA CALIFORNIA","farrington_estimation_all",681.647218519417
2021-10-22,"BAJA CALIFORNIA","farrington_partial",481.29306393148
2021-10-22,"BAJA CALIFORNIA SUR","deaths_count",86
2021-10-22,"BAJA CALIFORNIA SUR","channel_endemic_estimation",98
2021-10-22,"BAJA CALIFORNIA SUR","farrington_estimation_all",100.968967388679
2021-10-22,"BAJA CALIFORNIA SUR","farrington_partial",88.7738188893651
