"date_ref","ent_regis","metric","deaths"
2020-06-24,"Vermont","farrington_estimation_all",129.956160972968
2020-06-24,"Vermont","farrington_partial",129.956160972968
2020-07-01,"Vermont","deaths_count",91
2020-07-01,"Vermont","channel_endemic_estimation",123
2020-07-01,"Vermont","farrington_estimation_all",127.912494318862
2020-07-01,"Vermont","farrington_partial",127.912494318862
2020-07-08,"Vermont","deaths_count",112
2020-07-08,"Vermont","channel_endemic_estimation",114.6
2020-07-08,"Vermont","farrington_estimation_all",126.640521834279
2020-07-08,"Vermont","farrington_partial",126.640521834279
2020-07-15,"Vermont","deaths_count",87
2020-07-15,"Vermont","channel_endemic_estimation",112.4
2020-07-15,"Vermont","farrington_estimation_all",125.957831207675
2020-07-15,"Vermont","farrington_partial",125.957831207675
2020-07-22,"Vermont","deaths_count",132
2020-07-22,"Vermont","channel_endemic_estimation",104.6
2020-07-22,"Vermont","farrington_estimation_all",125.008110212962
2020-07-22,"Vermont","farrington_partial",125.008110212962
2020-07-29,"Vermont","deaths_count",103
2020-07-29,"Vermont","channel_endemic_estimation",113.6
2020-07-29,"Vermont","farrington_estimation_all",121.93630612445
2020-07-29,"Vermont","farrington_partial",121.93630612445
2020-08-05,"Vermont","deaths_count",102
2020-08-05,"Vermont","channel_endemic_estimation",105.6
2020-08-05,"Vermont","farrington_estimation_all",122.665133989024
2020-08-05,"Vermont","farrington_partial",122.665133989024
2020-08-12,"Vermont","deaths_count",104
2020-08-12,"Vermont","channel_endemic_estimation",112.8
2020-08-12,"Vermont","farrington_estimation_all",121.325794683407
2020-08-12,"Vermont","farrington_partial",121.325794683407
2020-08-19,"Vermont","deaths_count",117
2020-08-19,"Vermont","channel_endemic_estimation",101.6
2020-08-19,"Vermont","farrington_estimation_all",121.560008044356
2020-08-19,"Vermont","farrington_partial",121.560008044356
2020-08-26,"Vermont","deaths_count",121
2020-08-26,"Vermont","channel_endemic_estimation",106
2020-08-26,"Vermont","farrington_estimation_all",120.492724044554
2020-08-26,"Vermont","farrington_partial",120.492724044554
2020-09-02,"Vermont","deaths_count",113
2020-09-02,"Vermont","channel_endemic_estimation",112.2
2020-09-02,"Vermont","farrington_estimation_all",120.226667493586
2020-09-02,"Vermont","farrington_partial",120.226667493586
2020-09-09,"Vermont","deaths_count",113
2020-09-09,"Vermont","channel_endemic_estimation",107.6
2020-09-09,"Vermont","farrington_estimation_all",120.640874021054
2020-09-09,"Vermont","farrington_partial",120.640874021054
2020-09-16,"Vermont","deaths_count",113
2020-09-16,"Vermont","channel_endemic_estimation",114.2
2020-09-16,"Vermont","farrington_estimation_all",122.904552897002
2020-09-16,"Vermont","farrington_partial",122.904552897002
2020-09-23,"Vermont","deaths_count",120
2020-09-23,"Vermont","channel_endemic_estimation",117.8
2020-09-23,"Vermont","farrington_estimation_all",123.946149842222
2020-09-23,"Vermont","farrington_partial",123.946149842222
2020-09-30,"Vermont","deaths_count",119
2020-09-30,"Vermont","channel_endemic_estimation",113.6
2020-09-30,"Vermont","farrington_estimation_all",126.70634689842
2020-09-30,"Vermont","farrington_partial",126.70634689842
2020-10-07,"Vermont","deaths_count",118
2020-10-07,"Vermont","channel_endemic_estimation",116.2
2020-10-07,"Vermont","farrington_estimation_all",128.389547612855
2020-10-07,"Vermont","farrington_partial",128.389547612855
2020-10-14,"Vermont","deaths_count",100
2020-10-14,"Vermont","channel_endemic_estimation",124
2020-10-14,"Vermont","farrington_estimation_all",130.934117956638
2020-10-14,"Vermont","farrington_partial",130.934117956638
2020-10-21,"Vermont","deaths_count",142
2020-10-21,"Vermont","channel_endemic_estimation",118
2020-10-21,"Vermont","farrington_estimation_all",132.840762696442
2020-10-21,"Vermont","farrington_partial",132.840762696442
2020-10-28,"Vermont","deaths_count",117
2020-10-28,"Vermont","channel_endemic_estimation",123.6
2020-10-28,"Vermont","farrington_estimation_all",132.297160811469
2020-10-28,"Vermont","farrington_partial",132.297160811469
2020-11-04,"Vermont","deaths_count",112
2020-11-04,"Vermont","channel_endemic_estimation",125.2
2020-11-04,"Vermont","farrington_estimation_all",132.642884435139
2020-11-04,"Vermont","farrington_partial",132.642884435139
2020-11-11,"Vermont","deaths_count",122
2020-11-11,"Vermont","channel_endemic_estimation",122.2
2020-11-11,"Vermont","farrington_estimation_all",132.861603572551
2020-11-11,"Vermont","farrington_partial",132.861603572551
2020-11-18,"Vermont","deaths_count",106
2020-11-18,"Vermont","channel_endemic_estimation",111.6
2020-11-18,"Vermont","farrington_estimation_all",131.552858507215
2020-11-18,"Vermont","farrington_partial",131.552858507215
2020-11-25,"Vermont","deaths_count",145
2020-11-25,"Vermont","channel_endemic_estimation",116
2020-11-25,"Vermont","farrington_estimation_all",133.004026001381
2020-11-25,"Vermont","farrington_partial",133.004026001381
2020-12-02,"Vermont","deaths_count",127
2020-12-02,"Vermont","channel_endemic_estimation",120.4
2020-12-02,"Vermont","farrington_estimation_all",133.571432221682
2020-12-02,"Vermont","farrington_partial",133.571432221682
2020-12-09,"Vermont","deaths_count",113
2020-12-09,"Vermont","channel_endemic_estimation",121.6
2020-12-09,"Vermont","farrington_estimation_all",122.96673062604
2020-12-09,"Vermont","farrington_partial",122.96673062604
2020-12-16,"Vermont","deaths_count",124
2020-12-16,"Vermont","channel_endemic_estimation",121.6
2020-12-16,"Vermont","farrington_estimation_all",121.812704893603
2020-12-16,"Vermont","farrington_partial",121.812704893603
2020-12-23,"Vermont","deaths_count",169
2020-12-23,"Vermont","channel_endemic_estimation",135.2
2020-12-23,"Vermont","farrington_estimation_all",127.64787535646
2020-12-23,"Vermont","farrington_partial",127.64787535646
2021-01-01,"Vermont","deaths_count",108
2021-01-01,"Vermont","channel_endemic_estimation",133
2021-01-01,"Vermont","farrington_estimation_all",130.121979988263
2021-01-01,"Vermont","farrington_partial",141.741414667924
2021-01-08,"Vermont","deaths_count",128
2021-01-08,"Vermont","channel_endemic_estimation",133.6
2021-01-08,"Vermont","farrington_estimation_all",127.639318649488
2021-01-08,"Vermont","farrington_partial",140.993928133824
2021-01-15,"Vermont","deaths_count",145
2021-01-15,"Vermont","channel_endemic_estimation",128.2
2021-01-15,"Vermont","farrington_estimation_all",130.437991269425
2021-01-15,"Vermont","farrington_partial",141.38703931258
2021-01-22,"Vermont","deaths_count",114
2021-01-22,"Vermont","channel_endemic_estimation",132
2021-01-22,"Vermont","farrington_estimation_all",138.614486409819
2021-01-22,"Vermont","farrington_partial",140.227685059229
2021-01-29,"Vermont","deaths_count",151
2021-01-29,"Vermont","channel_endemic_estimation",133.6
2021-01-29,"Vermont","farrington_estimation_all",138.268227987264
2021-01-29,"Vermont","farrington_partial",139.984410615953
2021-02-05,"Vermont","deaths_count",113
2021-02-05,"Vermont","channel_endemic_estimation",135
2021-02-05,"Vermont","farrington_estimation_all",139.82928073927
2021-02-05,"Vermont","farrington_partial",138.030922170906
2021-02-12,"Vermont","deaths_count",153
2021-02-12,"Vermont","channel_endemic_estimation",124.4
2021-02-12,"Vermont","farrington_estimation_all",139.967186040453
2021-02-12,"Vermont","farrington_partial",140.051553791327
2021-02-19,"Vermont","deaths_count",154
2021-02-19,"Vermont","channel_endemic_estimation",121.8
2021-02-19,"Vermont","farrington_estimation_all",144.076215480131
2021-02-19,"Vermont","farrington_partial",139.210476495314
2021-02-26,"Vermont","deaths_count",108
2021-02-26,"Vermont","channel_endemic_estimation",117.2
2021-02-26,"Vermont","farrington_estimation_all",146.234055389464
2021-02-26,"Vermont","farrington_partial",139.040405541105
2021-03-05,"Vermont","deaths_count",153
2021-03-05,"Vermont","channel_endemic_estimation",133.2
2021-03-05,"Vermont","farrington_estimation_all",147.896574475571
2021-03-05,"Vermont","farrington_partial",141.413306020256
2021-03-12,"Vermont","deaths_count",104
2021-03-12,"Vermont","channel_endemic_estimation",136.6
2021-03-12,"Vermont","farrington_estimation_all",149.228018644469
2021-03-12,"Vermont","farrington_partial",143.299419875549
2021-03-19,"Vermont","deaths_count",99
2021-03-19,"Vermont","channel_endemic_estimation",130.2
2021-03-19,"Vermont","farrington_estimation_all",147.464050626548
2021-03-19,"Vermont","farrington_partial",144.814667480297
2021-03-26,"Vermont","deaths_count",102
2021-03-26,"Vermont","channel_endemic_estimation",132.4
2021-03-26,"Vermont","farrington_estimation_all",146.118431004366
2021-03-26,"Vermont","farrington_partial",144.470372976813
2021-04-02,"Vermont","deaths_count",105
2021-04-02,"Vermont","channel_endemic_estimation",120
2021-04-02,"Vermont","farrington_estimation_all",144.091893255453
2021-04-02,"Vermont","farrington_partial",140.00261073101
2021-04-09,"Vermont","deaths_count",109
2021-04-09,"Vermont","channel_endemic_estimation",133.2
2021-04-09,"Vermont","farrington_estimation_all",140.684203455425
2021-04-09,"Vermont","farrington_partial",135.54172311219
2021-04-16,"Vermont","deaths_count",113
2021-04-16,"Vermont","channel_endemic_estimation",121.2
2021-04-16,"Vermont","farrington_estimation_all",135.695590210727
2021-04-16,"Vermont","farrington_partial",133.091693211664
2021-04-23,"Vermont","deaths_count",161
2021-04-23,"Vermont","channel_endemic_estimation",129
2021-04-23,"Vermont","farrington_estimation_all",130.559871501972
2021-04-23,"Vermont","farrington_partial",126.034379195421
2021-04-30,"Vermont","deaths_count",103
2021-04-30,"Vermont","channel_endemic_estimation",107.2
2021-04-30,"Vermont","farrington_estimation_all",129.562156957807
2021-04-30,"Vermont","farrington_partial",126.252957401689
2021-05-07,"Vermont","deaths_count",127
2021-05-07,"Vermont","channel_endemic_estimation",117
2021-05-07,"Vermont","farrington_estimation_all",126.323770067107
2021-05-07,"Vermont","farrington_partial",124.56857400592
2021-05-14,"Vermont","deaths_count",125
2021-05-14,"Vermont","channel_endemic_estimation",107.4
2021-05-14,"Vermont","farrington_estimation_all",125.826777859994
2021-05-14,"Vermont","farrington_partial",118.666961441323
2021-05-21,"Vermont","deaths_count",97
2021-05-21,"Vermont","channel_endemic_estimation",110
2021-05-21,"Vermont","farrington_estimation_all",125.103490528706
2021-05-21,"Vermont","farrington_partial",125.025233558996
2021-05-28,"Vermont","deaths_count",85
2021-05-28,"Vermont","channel_endemic_estimation",115.6
2021-05-28,"Vermont","farrington_estimation_all",139.994862670955
2021-05-28,"Vermont","farrington_partial",124.20134083297
2021-06-04,"Vermont","deaths_count",94
2021-06-04,"Vermont","channel_endemic_estimation",116.4
2021-06-04,"Vermont","farrington_estimation_all",127.21089025489
2021-06-04,"Vermont","farrington_partial",123.913242007323
2021-06-11,"Vermont","deaths_count",113
2021-06-11,"Vermont","channel_endemic_estimation",120.8
2021-06-11,"Vermont","farrington_estimation_all",131.552802606415
2021-06-11,"Vermont","farrington_partial",126.460163530939
2021-06-18,"Vermont","deaths_count",129
2021-06-18,"Vermont","channel_endemic_estimation",113
2021-06-18,"Vermont","farrington_estimation_all",129.104753357763
2021-06-18,"Vermont","farrington_partial",130.856009745075
2021-06-25,"Vermont","deaths_count",114
2021-06-25,"Vermont","channel_endemic_estimation",109.6
2021-06-25,"Vermont","farrington_estimation_all",128.638258437966
2021-06-25,"Vermont","farrington_partial",129.956160972968
2021-07-02,"Vermont","deaths_count",119
2021-07-02,"Vermont","channel_endemic_estimation",123
2021-07-02,"Vermont","farrington_estimation_all",126.836987977127
2021-07-02,"Vermont","farrington_partial",127.912494318862
2021-07-09,"Vermont","deaths_count",103
2021-07-09,"Vermont","channel_endemic_estimation",114.6
2021-07-09,"Vermont","farrington_estimation_all",125.983270237638
2021-07-09,"Vermont","farrington_partial",126.640521834279
2021-07-16,"Vermont","deaths_count",146
2021-07-16,"Vermont","channel_endemic_estimation",112.4
2021-07-16,"Vermont","farrington_estimation_all",123.83333539863
2021-07-16,"Vermont","farrington_partial",125.957831207675
2021-07-23,"Vermont","deaths_count",113
2021-07-23,"Vermont","channel_endemic_estimation",104.6
2021-07-23,"Vermont","farrington_estimation_all",123.414915414614
2021-07-23,"Vermont","farrington_partial",125.008110212962
2021-07-30,"Vermont","deaths_count",160
2021-07-30,"Vermont","channel_endemic_estimation",113.6
2021-07-30,"Vermont","farrington_estimation_all",122.618595708341
2021-07-30,"Vermont","farrington_partial",121.93630612445
2021-08-06,"Vermont","deaths_count",106
2021-08-06,"Vermont","channel_endemic_estimation",105.6
2021-08-06,"Vermont","farrington_estimation_all",135.036284174262
2021-08-06,"Vermont","farrington_partial",122.665133989024
2021-08-13,"Vermont","deaths_count",119
2021-08-13,"Vermont","channel_endemic_estimation",112.8
2021-08-13,"Vermont","farrington_estimation_all",123.872243456565
2021-08-13,"Vermont","farrington_partial",121.325794683407
2021-08-20,"Vermont","deaths_count",115
2021-08-20,"Vermont","channel_endemic_estimation",101.6
2021-08-20,"Vermont","farrington_estimation_all",123.192902706696
2021-08-20,"Vermont","farrington_partial",121.560008044356
2021-08-27,"Vermont","deaths_count",120
2021-08-27,"Vermont","channel_endemic_estimation",106
2021-08-27,"Vermont","farrington_estimation_all",137.471576393302
2021-08-27,"Vermont","farrington_partial",120.492724044554
2021-09-03,"Vermont","deaths_count",121
2021-09-03,"Vermont","channel_endemic_estimation",112.2
2021-09-03,"Vermont","farrington_estimation_all",140.505322394892
2021-09-03,"Vermont","farrington_partial",120.226667493586
2021-09-10,"Vermont","deaths_count",155
2021-09-10,"Vermont","channel_endemic_estimation",107.6
2021-09-10,"Vermont","farrington_estimation_all",139.67738590774
2021-09-10,"Vermont","farrington_partial",120.640874021054
2021-09-17,"Vermont","deaths_count",168
2021-09-17,"Vermont","channel_endemic_estimation",114.2
2021-09-17,"Vermont","farrington_estimation_all",126.859905112244
2021-09-17,"Vermont","farrington_partial",122.904552897002
2021-09-24,"Vermont","deaths_count",141
2021-09-24,"Vermont","channel_endemic_estimation",117.8
2021-09-24,"Vermont","farrington_estimation_all",129.247907731221
2021-09-24,"Vermont","farrington_partial",123.946149842222
2021-10-01,"Vermont","deaths_count",133
2021-10-01,"Vermont","channel_endemic_estimation",113.6
2021-10-01,"Vermont","farrington_estimation_all",131.127372030784
2021-10-01,"Vermont","farrington_partial",126.70634689842
2021-10-08,"Vermont","deaths_count",129
2021-10-08,"Vermont","channel_endemic_estimation",116.2
2021-10-08,"Vermont","farrington_estimation_all",133.516599577753
2021-10-08,"Vermont","farrington_partial",128.389547612855
2021-10-15,"Vermont","deaths_count",146
2021-10-15,"Vermont","channel_endemic_estimation",124
2021-10-15,"Vermont","farrington_estimation_all",135.076622985798
2021-10-15,"Vermont","farrington_partial",130.934117956638
2021-10-22,"Vermont","deaths_count",149
2021-10-22,"Vermont","channel_endemic_estimation",118
2021-10-22,"Vermont","farrington_estimation_all",134.163116958419
2021-10-22,"Vermont","farrington_partial",132.840762696442
2021-10-29,"Vermont","deaths_count",141
2021-10-29,"Vermont","channel_endemic_estimation",123.6
2021-10-29,"Vermont","farrington_estimation_all",134.800713609418
2021-10-29,"Vermont","farrington_partial",132.297160811469
2021-11-05,"Vermont","deaths_count",153
2021-11-05,"Vermont","channel_endemic_estimation",125.2
2021-11-05,"Vermont","farrington_estimation_all",134.906619317157
2021-11-05,"Vermont","farrington_partial",132.642884435139
2021-11-12,"Vermont","deaths_count",135
2021-11-12,"Vermont","channel_endemic_estimation",122.2
2021-11-12,"Vermont","farrington_estimation_all",132.900844898298
2021-11-12,"Vermont","farrington_partial",132.861603572551
2021-11-19,"Vermont","deaths_count",139
2021-11-19,"Vermont","channel_endemic_estimation",111.6
2021-11-19,"Vermont","farrington_estimation_all",133.694632557325
2021-11-19,"Vermont","farrington_partial",131.552858507215
2021-11-26,"Vermont","deaths_count",138
2021-11-26,"Vermont","channel_endemic_estimation",116
